actual_class,tf_predicted_class,tf_predicted_prob,tf_match,tf_predicted_features,cnn_predicted_class,cnn_predicted_prob,cnn_match,cnn_predicted_features,fusion_predicted_class,fusion_predicted_prob,fusion_match
4,4.0,0.8964700742697116,1,"[0.001622879578473472, 0.0025318677456126417, 0.00529650834111667, 0.028614177676292717, 0.8964700742697116, 0.0037201945219594583, 0.003675244145981849, 0.022336095642487938, 0.001324273780706872, 0.03440868429765667]",4,0.9999957084655762,1,"[3.2776770186870863e-09, 6.1849470857355815e-12, 5.26491031354508e-15, 4.712268908413364e-10, 0.9999957084655762, 2.0968541321053635e-06, 2.8746179048244613e-11, 8.158612119224529e-10, 2.1314110654202523e-06, 5.353852777778556e-11]",4,0.9482328913676439,1
4,4.0,0.8964700742697116,1,"[0.001622879578473472, 0.0025318677456126417, 0.00529650834111667, 0.028614177676292717, 0.8964700742697116, 0.0037201945219594583, 0.003675244145981849, 0.022336095642487938, 0.001324273780706872, 0.03440868429765667]",4,0.9999314546585083,1,"[2.0287205870772596e-07, 9.153823476992784e-09, 3.13034737020601e-11, 4.802375386248059e-08, 0.9999314546585083, 3.0357707146322355e-05, 2.3129627990670087e-08, 2.542480217471166e-07, 3.7618199712596834e-05, 6.395998752850574e-08]",4,0.94820076446411,1
4,4.0,0.8964700742697116,1,"[0.001622879578473472, 0.0025318677456126417, 0.00529650834111667, 0.028614177676292717, 0.8964700742697116, 0.0037201945219594583, 0.003675244145981849, 0.022336095642487938, 0.001324273780706872, 0.03440868429765667]",4,0.9999874830245972,1,"[2.4581616742125334e-08, 3.1400904099143645e-10, 6.216414644329149e-13, 8.498015624525124e-09, 0.9999874830245972, 7.871851266827434e-06, 8.966414832833891e-10, 1.7631638371540248e-08, 4.6026452764635906e-06, 1.3635638174136488e-09]",4,0.9482287786471544,1
4,4.0,0.8964700742697116,1,"[0.001622879578473472, 0.0025318677456126417, 0.00529650834111667, 0.028614177676292717, 0.8964700742697116, 0.0037201945219594583, 0.003675244145981849, 0.022336095642487938, 0.001324273780706872, 0.03440868429765667]",4,0.9999784827232361,1,"[4.9062091278528897e-08, 1.2617255018554374e-09, 2.9873100521049523e-12, 1.1543454192519675e-08, 0.9999784827232361, 1.0757462405308615e-05, 3.534468495658416e-09, 5.213038178908391e-08, 1.0658723113010637e-05, 1.000364147074606e-08]",4,0.9482242784964738,1
4,4.0,0.8964700742697116,1,"[0.001622879578473472, 0.0025318677456126417, 0.00529650834111667, 0.028614177676292717, 0.8964700742697116, 0.0037201945219594583, 0.003675244145981849, 0.022336095642487938, 0.001324273780706872, 0.03440868429765667]",4,0.9999939203262329,1,"[8.950016727737875e-09, 1.5035571399035774e-10, 1.9520602040183632e-13, 3.4069254084556633e-09, 0.9999939203262329, 3.7317531678127125e-06, 4.362636085719629e-10, 8.053758548953738e-09, 2.4015255348786013e-06, 7.812684388319724e-10]",4,0.9482319972979723,1
4,4.0,0.6610850715230443,1,"[0.021145186806262956, 0.01984079092490156, 0.0091451534239506, 0.11600911739348979, 0.6610850715230443, 0.011162289810519161, 0.015925277428538557, 0.07725406782769532, 0.006494473805614061, 0.061938571055983514]",4,0.999995231628418,1,"[5.279467085728129e-09, 1.8820203728786566e-10, 1.675693140018933e-13, 1.495492507608276e-09, 0.999995231628418, 2.3488671558880014e-06, 5.210001319255753e-10, 9.21724563340831e-09, 2.432370365568204e-06, 1.884859157641472e-09]",4,0.8305401515757311,1
4,4.0,0.8964700742697116,1,"[0.001622879578473472, 0.0025318677456126417, 0.00529650834111667, 0.028614177676292717, 0.8964700742697116, 0.0037201945219594583, 0.003675244145981849, 0.022336095642487938, 0.001324273780706872, 0.03440868429765667]",4,0.9273498058319092,1,"[0.006509336177259684, 2.245156451863295e-07, 5.49269216776338e-08, 0.0005647597135975957, 0.9273498058319092, 0.04400953650474548, 3.3085157156165224e-06, 1.6854201021487825e-05, 0.02154603973031044, 1.4147673255138216e-07]",4,0.9119099400508104,1
4,4.0,0.8964700742697116,1,"[0.001622879578473472, 0.0025318677456126417, 0.00529650834111667, 0.028614177676292717, 0.8964700742697116, 0.0037201945219594583, 0.003675244145981849, 0.022336095642487938, 0.001324273780706872, 0.03440868429765667]",4,0.4972608983516693,1,"[0.03347662463784218, 1.905266981339082e-05, 5.354836957849329e-06, 0.052615296095609665, 0.4972608983516693, 0.32976529002189636, 0.0003925100318156183, 0.00031418760772794485, 0.0861496701836586, 1.1315197525618714e-06]",4,0.6968654863106905,1
4,4.0,0.8964700742697116,1,"[0.001622879578473472, 0.0025318677456126417, 0.00529650834111667, 0.028614177676292717, 0.8964700742697116, 0.0037201945219594583, 0.003675244145981849, 0.022336095642487938, 0.001324273780706872, 0.03440868429765667]",4,0.999997079372406,1,"[2.4968758172150274e-09, 5.251509730547221e-12, 5.494474453459361e-15, 3.3034139312881905e-10, 0.999997079372406, 1.640754362597363e-06, 2.577439650597313e-11, 8.359100078791926e-10, 1.2910289797218866e-06, 5.301439842675393e-11]",4,0.9482335768210588,1
4,4.0,0.8964700742697116,1,"[0.001622879578473472, 0.0025318677456126417, 0.00529650834111667, 0.028614177676292717, 0.8964700742697116, 0.0037201945219594583, 0.003675244145981849, 0.022336095642487938, 0.001324273780706872, 0.03440868429765667]",4,0.9999993443489075,1,"[6.418123255080843e-10, 3.3271340326920806e-13, 2.85752758684665e-16, 3.144429439050356e-10, 0.9999993443489075, 4.2365721242276777e-07, 1.876648792961677e-12, 5.904546296342517e-11, 1.2132565530009742e-07, 9.527314917892604e-13]",4,0.9482347093093095,1
4,4.0,0.8964700742697116,1,"[0.001622879578473472, 0.0025318677456126417, 0.00529650834111667, 0.028614177676292717, 0.8964700742697116, 0.0037201945219594583, 0.003675244145981849, 0.022336095642487938, 0.001324273780706872, 0.03440868429765667]",4,0.9999841451644897,1,"[3.9351203184878614e-08, 1.664550386415442e-09, 2.541872311592752e-12, 3.3053016323947304e-08, 0.9999841451644897, 1.0149985428142827e-05, 3.2900158153381653e-09, 3.388470304344082e-08, 5.591643457591999e-06, 4.249322227423136e-09]",4,0.9482271097171007,1
4,4.0,0.8964700742697116,1,"[0.001622879578473472, 0.0025318677456126417, 0.00529650834111667, 0.028614177676292717, 0.8964700742697116, 0.0037201945219594583, 0.003675244145981849, 0.022336095642487938, 0.001324273780706872, 0.03440868429765667]",4,1.0,1,"[2.4945629329559127e-12, 4.712796874349308e-15, 3.800013708834852e-19, 2.126605776241533e-13, 1.0, 1.0699311658868282e-08, 3.1024353686114406e-14, 1.5746672629018965e-12, 1.4280524318621701e-08, 1.5702546142699891e-13]",4,0.9482350371348558,1
4,4.0,0.8964700742697116,1,"[0.001622879578473472, 0.0025318677456126417, 0.00529650834111667, 0.028614177676292717, 0.8964700742697116, 0.0037201945219594583, 0.003675244145981849, 0.022336095642487938, 0.001324273780706872, 0.03440868429765667]",4,1.0,1,"[1.3245681000596463e-14, 3.4899681779854217e-16, 2.47785971263255e-21, 1.9937431866318567e-15, 1.0, 4.084364790823969e-10, 1.3195242306169837e-15, 1.1295933806387826e-13, 3.1676047895778936e-10, 4.0662063966563286e-14]",4,0.9482350371348558,1
4,4.0,0.8964700742697116,1,"[0.001622879578473472, 0.0025318677456126417, 0.00529650834111667, 0.028614177676292717, 0.8964700742697116, 0.0037201945219594583, 0.003675244145981849, 0.022336095642487938, 0.001324273780706872, 0.03440868429765667]",4,0.9999936819076538,1,"[4.35552127697747e-09, 2.4980198031626655e-12, 1.800331259939336e-15, 3.3513689601250007e-09, 0.9999936819076538, 4.899364284938201e-06, 9.838733126821264e-12, 3.863489528299624e-10, 1.3817261788062751e-06, 4.662822645357112e-12]",4,0.9482318780886827,1
4,4.0,0.8964700742697116,1,"[0.001622879578473472, 0.0025318677456126417, 0.00529650834111667, 0.028614177676292717, 0.8964700742697116, 0.0037201945219594583, 0.003675244145981849, 0.022336095642487938, 0.001324273780706872, 0.03440868429765667]",4,0.9999998807907104,1,"[2.0913352646867445e-11, 4.0576842287674136e-14, 5.5892151448580364e-18, 1.3885552863773798e-12, 0.9999998807907104, 4.8961037890649095e-08, 2.4022567247060367e-13, 1.605057926845621e-11, 8.758867409142113e-08, 2.3422412013390792e-12]",4,0.948234977530211,1
4,4.0,0.8964700742697116,1,"[0.001622879578473472, 0.0025318677456126417, 0.00529650834111667, 0.028614177676292717, 0.8964700742697116, 0.0037201945219594583, 0.003675244145981849, 0.022336095642487938, 0.001324273780706872, 0.03440868429765667]",0,0.4661032259464264,0,"[0.4661032259464264, 0.03391997143626213, 0.10804247111082077, 0.026200905442237854, 0.0474839061498642, 0.04521750658750534, 0.02565372735261917, 0.060800280421972275, 0.13760694861412048, 0.048971060663461685]",4,0.4719769902097879,1
4,4.0,0.8964700742697116,1,"[0.001622879578473472, 0.0025318677456126417, 0.00529650834111667, 0.028614177676292717, 0.8964700742697116, 0.0037201945219594583, 0.003675244145981849, 0.022336095642487938, 0.001324273780706872, 0.03440868429765667]",4,0.9965789914131165,1,"[8.613544196123257e-05, 4.712670033768518e-06, 1.3824214306623617e-07, 5.543588849832304e-05, 0.9965789914131165, 0.0018734181066974998, 8.61164244270185e-06, 3.925388591596857e-05, 0.0013476317981258035, 5.590907676378265e-06]",4,0.946524532841414,1
4,4.0,0.8964700742697116,1,"[0.001622879578473472, 0.0025318677456126417, 0.00529650834111667, 0.028614177676292717, 0.8964700742697116, 0.0037201945219594583, 0.003675244145981849, 0.022336095642487938, 0.001324273780706872, 0.03440868429765667]",4,0.9999577403068542,1,"[8.355059577525026e-08, 7.907628440939618e-10, 1.6273383465423286e-12, 1.7990709366699775e-08, 0.9999577403068542, 2.030369796557352e-05, 1.9778527704517046e-09, 4.703644762571457e-08, 2.1892170479986817e-05, 5.260309521304407e-09]",4,0.9482139072882829,1
4,4.0,0.8964700742697116,1,"[0.001622879578473472, 0.0025318677456126417, 0.00529650834111667, 0.028614177676292717, 0.8964700742697116, 0.0037201945219594583, 0.003675244145981849, 0.022336095642487938, 0.001324273780706872, 0.03440868429765667]",4,0.9912071228027344,1,"[0.0005370968137867749, 2.0828711058129556e-06, 1.803794731358721e-07, 8.236623398261145e-05, 0.9912071228027344, 0.0037812248338013887, 5.591504759649979e-06, 4.159319360041991e-05, 0.004337890073657036, 4.799060661753174e-06]",4,0.943838598536223,1
5,5.0,0.8761379434099758,1,"[0.025425266453285172, 0.016810386322801234, 0.00472784868832707, 0.005380010421926633, 0.006491929527544371, 0.8761379434099758, 0.02807350867354097, 0.020344562354358803, 0.005479813502901217, 0.01112873064533882]",5,0.36920446157455444,1,"[0.006956653669476509, 0.07856883853673935, 0.0019477884052321315, 0.036505963653326035, 0.010966743342578411, 0.36920446157455444, 0.22997041046619415, 0.09878428280353546, 0.16418622434139252, 0.0029085606802254915]",5,0.6226712024922652,1
5,5.0,0.9064827214118242,1,"[0.01679415097757112, 0.011855270723861831, 0.004177111434892066, 0.004606604009067112, 0.005700345878592845, 0.9064827214118242, 0.018594968505882336, 0.01869386027378927, 0.00447893078791162, 0.00861603599660786]",5,0.9405698180198669,1,"[0.0002702655619941652, 0.00012493837857618928, 0.0001343664334854111, 0.00023565295850858092, 0.0004666309105232358, 0.9405698180198669, 0.0006371182389557362, 0.052065104246139526, 0.005488964729011059, 7.096577974152751e-06]",5,0.9235262697158455,1
5,5.0,0.8761379434099758,1,"[0.025425266453285172, 0.016810386322801234, 0.00472784868832707, 0.005380010421926633, 0.006491929527544371, 0.8761379434099758, 0.02807350867354097, 0.020344562354358803, 0.005479813502901217, 0.01112873064533882]",5,0.4047446548938751,1,"[0.022383008152246475, 0.06308171898126602, 0.013866237364709377, 0.04047814756631851, 0.0324242003262043, 0.4047446548938751, 0.09927602112293243, 0.17490020394325256, 0.13937637209892273, 0.009469480253756046]",5,0.6404412991519255,1
5,5.0,0.874050481360903,1,"[0.028999474378237307, 0.01632357717399789, 0.0049291821653511605, 0.005591256767417227, 0.00659745523711331, 0.874050481360903, 0.025890475548707277, 0.021280106454418204, 0.004358220046660629, 0.01197977086719379]",0,0.34137704968452454,0,"[0.34137704968452454, 0.02929215505719185, 0.035124849528074265, 0.03535996749997139, 0.059381842613220215, 0.11213051527738571, 0.04390478879213333, 0.05722423270344734, 0.2643703818321228, 0.02183433249592781]",5,0.49309049831914437,1
5,5.0,0.8725338342234777,1,"[0.02829319688159974, 0.017938324168642716, 0.0044887213552434, 0.006736714570085103, 0.0059561954805626635, 0.8725338342234777, 0.023740540499919208, 0.024447177932109796, 0.006042675556883627, 0.009822619331476134]",5,0.7243444323539734,1,"[0.00834228191524744, 0.011409885250031948, 0.007026252802461386, 0.01536052580922842, 0.009529416449368, 0.7243444323539734, 0.023483948782086372, 0.1508708894252777, 0.048469770699739456, 0.0011626406339928508]",5,0.7984391332887255,1
5,5.0,0.8895921143823432,1,"[0.024528750737585484, 0.014203371031689338, 0.004461112935328556, 0.005754332857319857, 0.005864849241488875, 0.8895921143823432, 0.019486209933542067, 0.022107599032163017, 0.004234304782115199, 0.00976735506642438]",5,0.673283576965332,1,"[0.014361974783241749, 0.013307684101164341, 0.0072571514174342155, 0.014613904058933258, 0.016612950712442398, 0.673283576965332, 0.029462095350027084, 0.14812050759792328, 0.08096835017204285, 0.0020117470994591713]",5,0.7814378456738376,1
5,5.0,0.7735678269210193,1,"[0.05984808293232004, 0.0338354274063276, 0.009624918446698594, 0.012040203082233707, 0.007453370038183, 0.7735678269210193, 0.04106890087826237, 0.035404467919235835, 0.014195988606513209, 0.012960813769206445]",3,0.35037747025489807,0,"[0.032631032168865204, 0.08748503029346466, 0.026629401370882988, 0.35037747025489807, 0.03556438907980919, 0.24644839763641357, 0.07617980241775513, 0.08876901865005493, 0.05010783299803734, 0.005807733628898859]",5,0.5100081122787165,1
5,5.0,0.9064827214118242,1,"[0.01679415097757112, 0.011855270723861831, 0.004177111434892066, 0.004606604009067112, 0.005700345878592845, 0.9064827214118242, 0.018594968505882336, 0.01869386027378927, 0.00447893078791162, 0.00861603599660786]",5,0.9608067274093628,1,"[0.001517428900115192, 0.00034230566234327853, 0.0005243273917585611, 0.005372161976993084, 0.0008087923633866012, 0.9608067274093628, 0.0016423090128228068, 0.02141694352030754, 0.0075596910901367664, 9.418614354217425e-06]",5,0.9336447244105934,1
5,5.0,0.9064827214118242,1,"[0.01679415097757112, 0.011855270723861831, 0.004177111434892066, 0.004606604009067112, 0.005700345878592845, 0.9064827214118242, 0.018594968505882336, 0.01869386027378927, 0.00447893078791162, 0.00861603599660786]",5,0.5829491019248962,1,"[0.025670554488897324, 0.007140702567994595, 0.0025686947628855705, 0.005402605980634689, 0.022400490939617157, 0.5829491019248962, 0.024669408798217773, 0.07487587630748749, 0.252720445394516, 0.0016021619085222483]",5,0.7447159116683602,1
5,5.0,0.9064827214118242,1,"[0.01679415097757112, 0.011855270723861831, 0.004177111434892066, 0.004606604009067112, 0.005700345878592845, 0.9064827214118242, 0.018594968505882336, 0.01869386027378927, 0.00447893078791162, 0.00861603599660786]",5,0.653406023979187,1,"[0.01691281422972679, 0.014934390783309937, 0.00860491581261158, 0.018877211958169937, 0.021154332906007767, 0.653406023979187, 0.028352785855531693, 0.15359751880168915, 0.08168067038059235, 0.002479233080521226]",5,0.7799443726955055,1
5,5.0,0.9064827214118242,1,"[0.01679415097757112, 0.011855270723861831, 0.004177111434892066, 0.004606604009067112, 0.005700345878592845, 0.9064827214118242, 0.018594968505882336, 0.01869386027378927, 0.00447893078791162, 0.00861603599660786]",5,0.9265852570533752,1,"[0.00020346893870737404, 0.00012175529263913631, 0.00019535142928361893, 0.00028451508842408657, 0.00038342358311638236, 0.9265852570533752, 0.0004902149667032063, 0.06857863068580627, 0.0031507834792137146, 6.619167834287509e-06]",5,0.9165339892325997,1
5,5.0,0.9064827214118242,1,"[0.01679415097757112, 0.011855270723861831, 0.004177111434892066, 0.004606604009067112, 0.005700345878592845, 0.9064827214118242, 0.018594968505882336, 0.01869386027378927, 0.00447893078791162, 0.00861603599660786]",5,0.9487069249153137,1,"[0.00929182954132557, 0.0002966229512821883, 0.0005849481094628572, 0.010767999105155468, 0.001340243499726057, 0.9487069249153137, 0.0018533632392063737, 0.010900327935814857, 0.016248149797320366, 9.512322321825195e-06]",5,0.9275948231635689,1
5,5.0,0.9064827214118242,1,"[0.01679415097757112, 0.011855270723861831, 0.004177111434892066, 0.004606604009067112, 0.005700345878592845, 0.9064827214118242, 0.018594968505882336, 0.01869386027378927, 0.00447893078791162, 0.00861603599660786]",5,0.9769107103347778,1,"[0.0007878615288063884, 0.00014775869203731418, 0.00023058339138515294, 0.0032777057494968176, 0.00036378789809532464, 0.9769107103347778, 0.000874734076205641, 0.012619610875844955, 0.004784693941473961, 2.5315043785667513e-06]",5,0.941696715873301,1
5,5.0,0.9064827214118242,1,"[0.01679415097757112, 0.011855270723861831, 0.004177111434892066, 0.004606604009067112, 0.005700345878592845, 0.9064827214118242, 0.018594968505882336, 0.01869386027378927, 0.00447893078791162, 0.00861603599660786]",5,0.9910176992416382,1,"[0.00016525950923096389, 2.0095074432902038e-05, 3.8028792914701626e-05, 0.0005544236046262085, 8.190228982130066e-05, 0.9910176992416382, 0.00017883714463096112, 0.006097967736423016, 0.0018455355893820524, 2.4947479460024624e-07]",5,0.9487502103267311,1
5,5.0,0.9064827214118242,1,"[0.01679415097757112, 0.011855270723861831, 0.004177111434892066, 0.004606604009067112, 0.005700345878592845, 0.9064827214118242, 0.018594968505882336, 0.01869386027378927, 0.00447893078791162, 0.00861603599660786]",5,0.8938737511634827,1,"[0.009789585135877132, 0.0016032280400395393, 0.001962236827239394, 0.012556339614093304, 0.004308425821363926, 0.8938737511634827, 0.005705402232706547, 0.03809349983930588, 0.03199824318289757, 0.00010937351180473343]",5,0.9001782362876534,1
5,5.0,0.9064827214118242,1,"[0.01679415097757112, 0.011855270723861831, 0.004177111434892066, 0.004606604009067112, 0.005700345878592845, 0.9064827214118242, 0.018594968505882336, 0.01869386027378927, 0.00447893078791162, 0.00861603599660786]",5,0.9888951778411865,1,"[0.0002652207331266254, 3.840100180241279e-05, 6.166363891679794e-05, 0.0016928263939917088, 0.00018888498016167432, 0.9888951778411865, 0.00023397256154567003, 0.006372482515871525, 0.0022510902490466833, 4.1132773276331136e-07]",5,0.9476889496265053,1
5,5.0,0.9073974156108814,1,"[0.006974222404217623, 0.00705274442920644, 0.005889008073064123, 0.005469286368334365, 0.008423952498667632, 0.9073974156108814, 0.01049496408688892, 0.03586899240960543, 0.006207547942059361, 0.006221866177074579]",5,0.8761700987815857,1,"[0.0017018482321873307, 0.001260112621821463, 0.0014778096228837967, 0.0027942147571593523, 0.0020572608336806297, 0.8761700987815857, 0.0037357844412326813, 0.09736879169940948, 0.013340002857148647, 9.413519001100212e-05]",5,0.8917837571962335,1
5,5.0,0.6373798094737158,1,"[0.06685947306187065, 0.05427037001530542, 0.010334816168215124, 0.012943248981573542, 0.01582602242241325, 0.6373798094737158, 0.116466722543333, 0.052013252008666834, 0.017873462896490437, 0.016032822428415864]",5,0.8572533130645752,1,"[0.001263003796339035, 0.0011214547557756305, 0.001901742652989924, 0.002787721576169133, 0.0017140144482254982, 0.8572533130645752, 0.002774996217340231, 0.12262147665023804, 0.00847763940691948, 8.458898082608357e-05]",5,0.7473165612691455,1
5,5.0,0.9057453475737351,1,"[0.016251293008032897, 0.011699308959709083, 0.004290323807109343, 0.004827408335562774, 0.0059181844134010625, 0.9057453475737351, 0.01800291137188474, 0.019920901417353257, 0.00496297312670081, 0.008381347986510839]",5,0.7511924505233765,1,"[0.013223377987742424, 0.009434904903173447, 0.007655213586986065, 0.021436404436826706, 0.011014140211045742, 0.7511924505233765, 0.02141932025551796, 0.10891636461019516, 0.05467916280031204, 0.0010286838514730334]",5,0.8284688990485558,1
5,5.0,0.9064827214118242,1,"[0.01679415097757112, 0.011855270723861831, 0.004177111434892066, 0.004606604009067112, 0.005700345878592845, 0.9064827214118242, 0.018594968505882336, 0.01869386027378927, 0.00447893078791162, 0.00861603599660786]",5,0.7169905304908752,1,"[0.00978685449808836, 0.01112824771553278, 0.010042949579656124, 0.01941613480448723, 0.010280953720211983, 0.7169905304908752, 0.02076529711484909, 0.15791882574558258, 0.042431410402059555, 0.001238795928657055]",5,0.8117366259513497,1
5,5.0,0.8896953769884032,1,"[0.01697906889936673, 0.014835846522144138, 0.004615692843928423, 0.0057526712581805655, 0.00643498711101188, 0.8896953769884032, 0.023809433181418403, 0.02360272649013263, 0.006068075572221752, 0.008206121133192305]",5,0.6414022445678711,1,"[0.013963554985821247, 0.01834878697991371, 0.007129603996872902, 0.01696721650660038, 0.017089197412133217, 0.6414022445678711, 0.04098756983876228, 0.14396660029888153, 0.0978303998708725, 0.0023147936444729567]",5,0.7655488107781372,1
5,5.0,0.8374530835532052,1,"[0.03917610675443905, 0.023728186613964586, 0.004886539065678641, 0.00581201811143467, 0.00674349243013071, 0.8374530835532052, 0.04283714091694275, 0.019190366609542233, 0.006282756826995529, 0.0138903091176666]",5,0.9442557692527771,1,"[0.003242197446525097, 0.0006757651572115719, 0.0009507829090580344, 0.01225822139531374, 0.0015406848397105932, 0.9442557692527771, 0.0027433622162789106, 0.022561468183994293, 0.011752836406230927, 1.8902923329733312e-05]",5,0.8908544264029912,1
5,5.0,0.9062741613549219,1,"[0.015534067040199311, 0.011473821856054289, 0.0044894279807473556, 0.005003162491461075, 0.005953974952017515, 0.9062741613549219, 0.01532766621914893, 0.021185883891000006, 0.004215045096010324, 0.010542789118439186]",5,0.9505590796470642,1,"[0.0063240621238946915, 0.00029800718766637146, 0.0008377836784347892, 0.0035314098931849003, 0.0009942230535671115, 0.9505590796470642, 0.0018150208052247763, 0.01919199712574482, 0.01643013209104538, 1.82519324880559e-05]",5,0.928416620500993,1
5,5.0,0.9048732564044798,1,"[0.01891295113815405, 0.011547644481618297, 0.004353690310125267, 0.004785200939594649, 0.00580509440247265, 0.9048732564044798, 0.017274545357090786, 0.01957308734530795, 0.0036481991274710745, 0.009226330493685573]",5,0.9187527298927307,1,"[0.0015132373664528131, 0.0012055229162797332, 0.0003905894118361175, 0.0027887148316949606, 0.0026596717070788145, 0.9187527298927307, 0.0037387870252132416, 0.04414120689034462, 0.024762053042650223, 4.7501689550699666e-05]",5,0.9118129931486052,1
5,5.0,0.9064827214118242,1,"[0.01679415097757112, 0.011855270723861831, 0.004177111434892066, 0.004606604009067112, 0.005700345878592845, 0.9064827214118242, 0.018594968505882336, 0.01869386027378927, 0.00447893078791162, 0.00861603599660786]",5,0.8167778849601746,1,"[0.00023165724996943027, 0.000474266882520169, 0.0011451734462752938, 0.0007548881112597883, 0.00054350052960217, 0.8167778849601746, 0.0011926752049475908, 0.1759376972913742, 0.002914651297032833, 2.7542228053789586e-05]",5,0.8616303031859993,1
6,6.0,0.7605280273729602,1,"[0.026791259641908843, 0.03446171424578272, 0.009375252720136035, 0.0061558848331980985, 0.005559729751590756, 0.017376810446079874, 0.7605280273729602, 0.011944140364337117, 0.10663721731201943, 0.021169963311986742]",5,0.232215017080307,0,"[0.015119173564016819, 0.18600542843341827, 0.013502595014870167, 0.0556698739528656, 0.031005442142486572, 0.232215017080307, 0.15443331003189087, 0.18720822036266327, 0.10910140722990036, 0.01573951542377472]",6,0.45748066870242554,1
6,6.0,0.7607281959835152,1,"[0.030049214528702396, 0.04231455782444189, 0.011310936297662543, 0.007284391637271804, 0.005245954492113249, 0.01808899255074348, 0.7607281959835152, 0.01259900389369304, 0.0922590517073137, 0.02011970108454287]",6,0.8833528161048889,1,"[8.827997953630984e-05, 0.020196344703435898, 9.613580914447084e-06, 0.002414056332781911, 0.00026921372045762837, 0.015167995356023312, 0.8833528161048889, 0.004612666554749012, 0.07355669885873795, 0.0003324234567116946]",6,0.822040506044202,1
6,6.0,0.793078459135961,1,"[0.023895682466445304, 0.03125803366974097, 0.01421799268639226, 0.007854484107444921, 0.004917357343635695, 0.011065256646447254, 0.793078459135961, 0.012649311194717492, 0.08915628332904317, 0.011907139420172148]",6,0.9663497805595398,1,"[3.5859115996572655e-06, 0.004099547863006592, 2.485005268226814e-07, 0.0001471085415687412, 1.6034991858759895e-05, 0.0016263326397165656, 0.9663497805595398, 0.0005320159834809601, 0.02716439962387085, 6.096965080359951e-05]",6,0.8797141198477504,1
6,6.0,0.763694500355986,1,"[0.007015953222165781, 0.010270579844380496, 0.020289633377702194, 0.0060642488577584905, 0.006761914600880362, 0.006193983793607774, 0.763694500355986, 0.014899845776227914, 0.16065220197262087, 0.004157138198670211]",6,0.9994481205940247,1,"[9.871427286700651e-11, 3.485281558823772e-05, 1.6223981793433984e-12, 2.2793145149080374e-07, 1.6206129771489941e-09, 3.312376747999224e-06, 0.9994481205940247, 4.7613758624720504e-07, 0.0005130383069626987, 3.080286603562854e-08]",6,0.8815713104750054,1
6,6.0,0.727931676603791,1,"[0.04760971281531686, 0.03978033882484034, 0.00902896056593685, 0.00853238081812871, 0.0049366076112045965, 0.01426945409937088, 0.727931676603791, 0.014660822022212363, 0.11927745994265168, 0.013972586696546836]",6,0.928627610206604,1,"[2.8188516807858832e-05, 0.041230496019124985, 6.056077836547047e-06, 0.0011563205625861883, 0.0001701470755506307, 0.0021673941519111395, 0.928627610206604, 0.002672511851415038, 0.02286459133028984, 0.0010766603518277407]",6,0.8282796434051976,1
6,6.0,0.7195921743415861,1,"[0.03525062329223426, 0.042481839057032726, 0.022627617266169544, 0.007838667658079237, 0.005947144620598714, 0.021582170192188672, 0.7195921743415861, 0.012662828433606025, 0.10750142059544987, 0.02451551454305491]",6,0.9970259666442871,1,"[1.9546058993569204e-08, 0.00080689019523561, 1.1201639615876502e-09, 8.747522770136129e-06, 2.645110441790166e-07, 2.7105143090011552e-05, 0.9970259666442871, 1.532968963147141e-05, 0.0021113422699272633, 4.394794814288616e-06]",6,0.8583090704929366,1
6,6.0,0.7434965613311582,1,"[0.013589461945916497, 0.024480412607012777, 0.009501919045230145, 0.005792136500955496, 0.005026320400658513, 0.012605367101064108, 0.7434965613311582, 0.010941348784606123, 0.1647508535455437, 0.009815618737854616]",6,0.9978148341178894,1,"[9.149162316646198e-09, 0.0004688671324402094, 4.49446396766362e-10, 4.9354316615790594e-06, 1.4019526872743882e-07, 1.5596748198731802e-05, 0.9978148341178894, 8.216040441766381e-06, 0.0016848522936925292, 2.5425081275898265e-06]",6,0.8706556977245238,1
6,6.0,0.7493728201808131,1,"[0.03916534635886188, 0.043819644784302725, 0.012838577010386865, 0.008431380429201158, 0.005090939286642531, 0.016725622783223187, 0.7493728201808131, 0.01298557557467346, 0.09686403220366656, 0.014706061388228442]",6,0.9994797110557556,1,"[1.7335537172424864e-10, 7.4880248575937e-05, 4.204859117146187e-12, 3.852817656024854e-07, 3.887930422052932e-09, 1.968942797248019e-06, 0.9994797110557556, 6.318833811747027e-07, 0.0004423740319907665, 1.1330580207413732e-07]",6,0.8744262656182844,1
6,6.0,0.7627487000987229,1,"[0.026019879020857666, 0.02886460113776933, 0.009596134728587008, 0.006050354148454865, 0.00405204580199571, 0.01274035376808121, 0.7627487000987229, 0.009909106634346201, 0.12845842980541924, 0.011560394855765944]",6,0.6787355542182922,1,"[0.0024132297839969397, 0.1144610121846199, 0.000911738898139447, 0.018865438178181648, 0.006325117312371731, 0.027321752160787582, 0.6787355542182922, 0.028866175562143326, 0.10868383944034576, 0.013416118919849396]",6,0.7207421271585075,1
